"FactSet Universal Screen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"COST","Costco Wholesale Corporation","2701271","US22160K1051","Consumer Staples","Food & Staples Retailing","Food & Staples Retailing","Hypermarkets & Super Centers","20050209.0","20050209.0","-0.8064568","-0.8064568","-3.7640154","-4.770875","-5.128211","-5.463237","11.900663","45.51","45.84","46.01","45.42","50.46","35.05","45.6309","2219545.0","42","46.52556","46.741333","47.42676","48.04007","45.26835","0.0","469.072","456.898659","1.24035","21498.56","2.115257","2.373673","2.636667","2.065557","1.800181","4.5150213","5.2038493","42","4.5929914","3.983965","42","42","42","42","42","0.2","0.0","0.0","0.41","0.35","17.066133","19.552534","21.77","17.376902","15.264571","112.31136","123.561264","137.76936","113.102615","102.05946","0.021021","0.120647","0.273922","42","42","42","0.0","0.0","42","0.0","0.0","0.0","-1.0","-1.0","42","1.0","0.0","0.0","17.0","11.406363","8.82966","42","0.362864","12.222222","1.7603276","4.109603","3.1812422","2.007305","42","42","-0.6107828","42","1.86","2.68212413389","99.1747468938","13.8765061507","10.5094911105","10.752688172","10.71959","25.496683","18.245813","1.4938246","14.7660703496","8.75223322132","0.727248152473","4.32673638813","-2.2196746","0.44366562","6.56618709753","158.886167752","0.0","0.0","124.744","130.496","0.0","2.0","0.0","-18000.0","0.024333715","0.029198885","0.031245708","1.875","20041209","0.030135809","0.0282857142857","0.0298951048951","0.0146409266409","0.0094392886913","0.000768562859291","0.00050711130656","0.635621879902","0.814213340664","0.743181401328","0.652734557833","0.0159984681188","0.00970575143194","0.0162782864299","0.00133339939108","-0.002767529","-0.0007480875","0.0007293439","0.0014144888","-6.1834307","-5.9153633","5.0572677","27.24517","0.3340288","0.56492954","1.2590154"
"MMM","3M Company","2595708","US88579Y1010","Industrials","Capital Goods","Industrial Conglomerates","Industrial Conglomerates","20050209.0","20050209.0","-1.1738181","-1.1738181","0.12011528","0.48222542","2.7743578","8.373415","0.8835554","83.35","84.34","84.37","83.2","90.29","73.31","83.6608","2033200.0","42","83.78","83.26599","82.90676","81.49247","80.898895","0.0","778.534","772.715677","0.10376","64890.81","4.213334","4.693333","42","3.747272","3.763572","8.0240555","8.855104","42","7.165766","7.0369105","42","42","42","42","42","1.532","1.705","42","1.267365","1.300434","12.298667","13.592233","42","10.410834","11.30925","27.816063","30.16237","42","25.59321","25.76208","0.039686","0.057155","42","181.01933","220.61731","42","1.0","1.0","1.0","0.0","0.0","0.0","42","-1.0","42","0.0","-1.0","-1.0","9.0","12.319981","10.1030445","42","2.9204912","11.5","1.7202115","28.907042","23.705326","15.516842","42","42","-0.16789389","42","3.61","2.82215523738","24.6646571213","14.4835397471","11.8436036934","39.0581717452","30.053053","43.9509","12.920382","1.1315044","23.4304834023","14.7309565988","0.491412742382","5.30645566441","-1.1392721","-3.1731317","32.1397379913","158.774896655","1791.0","556.0","508.0","85.0","0.0","0.0","0.0","0.0","0.0","-0.00532645","-0.0071201324","1.2857143","20050118","0.04997201","0.0591428571429","0.0675","0.0549536679537","0.0214905529314","0.00128575492303","0.00261180438785","0.201898190796","0.219410920435","0.139735515769","0.0693293099189","0.00794344593041","0.00691659523252","0.170231184505","0.167943846381","0.0006699569","0.001188385","0.00079145253","-0.00028189275","1.6733199","8.859948","11.591495","-6.5634828","1.2115594","1.6343869","1.0367662"
"EV","Eaton Vance Corp.","2301057","US2782651036","Financials","Diversified Financials","Capital Markets","Asset Management & Custody Banks","20050209.0","20050209.0","-0.30959845","-0.30959845","5.185795","4.8006535","1.2180686","17.33091","36.476826","25.76","25.84","25.98","25.62","26.2","16.39","25.8094","435700.0","42","25.307777","24.953335","25.246086","24.483557","22.20722","0.0","134.186","42","42","3433.0867","1.2025","1.365","1.44","0.98375","0.99625","42","42","42","42","42","42","42","42","42","42","0.275","0.345","42","0.259375","0.24375","42","42","42","42","42","5.5594473","5.9842305","42","4.922031","4.922031","0.04216","0.085586","42","42","42","42","42","0.0","42","-1.0","0.0","42","42","42","42","42","42","42","6.0","42","42","42","42","42","42","42","39.513103","24.810555","42","42","42","42","0.995","0.569999855685","4.78997878574","42","42","27.6381909548","26.102901","21.996489","3.900503","0.026666509","14.1190836563","9.87064747953","42","0.844854458603","-0.023792451","-0.77885467","31.3474751881","157.484498366","85.021","30.819","11.918","9.882","42","42","42","42","-0.0045116544","-0.012799978","-0.023648322","1.5","20050302","0.020527797","0.0237142857143","0.0204195804196","0.000566280566281","0.00446756043345","0.00109870020377","0.000640333827856","0.0968652149701","0.0974648615013","0.0323593553924","0.029479189305","0.0044719717476","0.00311234952321","0.0533933063629","-0.169577507751","0.0016111252","6.572522e-05","0.0027260764","0.0020762614","2.3359766","0.31782383","21.461954","42.231834","1.607264","1.3048406","1.245158"
"XL","XL Group Plc","B5LRLL2","IE00B5LRLL25","Financials","Insurance","Insurance","Property & Casualty Insurance","20050209.0","20050209.0","-0.6494343","-0.6494343","3.757453","-0.338763","-3.1036258","5.8538556","10.838997","76.49","77.43","77.69","76.25","82.0","66.7","76.7567","599100.0","42","75.92222","75.737335","76.67298","76.07466","73.80209","0.0","136.596","119.8362","13.74501","10605.797","10.049999","10.283999","42","6.781621","9.281889","42","42","42","42","42","42","42","42","42","42","1.98514","2.1","42","1.79625","1.88948","54.51907","42","42","48.86452","49.35855","67.78645","68.62925","42","64.082695","63.999214","0.36116","1.095915","42","42","42","42","-1.0","-1.0","42","0.0","0.0","-1.0","42","42","42","42","42","42","12.0","42","42","42","42","10.8","0.70471716","42","42","14.974583","42","42","42","42","3.74","28.5314830277","71.0136973483","42","42","52.1390374332","5.810849","44.06363","72.66515","0.02157792","42","5.86627637635","42","30.7690524861","-42.92618","13.648819","7.20196425288","156.529536908","4.602","0.361","41.48","16.773","0.0","0.0","0.0","0.0","0.0","0.0038516521","0.010096908","1.6428572","20050209","-0.00026869093","-0.11","-0.00412587412587","0.345998712999","0.0125501528202","0.0493748868863","0.0305383570277","2.01138487674","1.77212015675","1.1889365907","1.0052080333","0.0525634626474","0.0371887110468","-0.192810943027","0.766700208129","-0.00071122736","-0.00072431826","0.0008244878","0.00017831885","-1.0895643","-5.037887","8.118008","4.0772314","0.76097167","1.3278223","0.90005183"
"MKSI","MKS Instruments, Inc.","2404871","US55306N1046","Information Technology","Semiconductors & Semiconductor Equipment","Semiconductors & Semiconductor Equipment","Semiconductor Equipment","20050209.0","20050209.0","-2.961266","-2.961266","11.664486","11.737717","-6.063938","7.035184","31.380117","17.04","17.51","17.58","16.87","26.26","12.44","17.133","408795.0","42","16.289999","15.867334","16.502705","16.731577","15.702083","0.0","53.606","34.07929","36.7016","913.4463","1.071706","0.564","42","1.084445","1.512857","1.5445846","42","42","1.1667159","0.6931431","42","42","42","42","42","0.0","0.0","42","42","0.0","12.63","42","42","9.88","7.41","10.687423","7.648398","42","10.374205","11.092534","0.038173","0.312138","42","42","42","42","42","42","42","0.0","-1.0","42","0.0","42","42","0.0","42","42","5.0","42","42","42","42","42","42","42","42","42","42","42","42","42","0.87","42","42","42","100.120971366","0.0","7.317008","7.143485","13.041134","0.29093757","4.17055008607","3.73472594441","0.36545556041","42","-0.6445174","0.8214006","0.0","155.155238253","0.0","0.0","38.579","2.078","0.0","2.0","0.0","-7671.0","0.0008587837","0.0018315315","0.01303947","2.125","20050210","0.022492785","0.145428571429","0.14020979021","0.0408146718147","-0.0301490356517","0.0059369951152","0.00607943364739","42","42","42","0.0","42","42","1.78413270304","0.763259821261","0.00689493","-0.0037067472","0.0005234472","-0.0010857884","6.619022","-6.328341","2.1854165","-5.9645786","1.4899718","0.85563844","0.93107426"
"PJC","Piper Jaffray Companies","2227089","US7240781002","Financials","Diversified Financials","Capital Markets","Investment Banking & Brokerage","20050209.0","20050209.0","0.24300814","0.24300814","3.125","-7.6354685","-12.790698","-6.3776674","5.2295923","41.25","40.95","41.5","40.85","59.59","37.15","41.2334","278200.0","42","39.995556","40.963333","44.755943","45.46","43.484375","0.0","19.864","19.151965","0.93774","820.875","3.15","3.45","42","2.69","3.0","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","36.98","34.41","42","42","42","39.661724","39.661724","42","42","42","42","42","42","42","-1.0","42","42","-1.0","42","42","42","42","42","42","42","1.0","42","42","42","42","42","42","42","42","42","42","42","42","42","1.82","13.5208129159","42.3881466962","42","42","0.0","4.035057","31.884438","46.264885","0.6410687","20.1126307321","6.80534446385","42","14.3441481405","-0.6410687","-14.716458","5.34797104496","154.494444444","0.0","0.0","0.0","0.0","3.0","0.0","4000.0","0.0","0.0024683475","0.0024683475","0.031782985","2.0","20050126","0.040428065","0.0","0.0","0.0","0.0","42","42","0.0","0.0","0.0","0.0","42","42","0.0","0.0","-0.009205241","-0.0039164764","0.0008471343","-0.00012700871","-6.7716002","-8.932209","3.314576","-1.4508435","0.8263725","0.82832897","0.83007467"
"RGA","Reinsurance Group of America, Incorporated","2731193","US7593516047","Financials","Insurance","Insurance","Reinsurance","20050209.0","20050209.0","1.3430238","1.3430238","-1.37133","-4.4029117","-5.1319065","5.0193906","15.392327","46.03","45.32","46.39","45.32","48.73","36.4","45.9624","290200.0","42","46.285553","46.774","47.40379","46.897938","43.74757","0.0","62.325","30.041196","51.89177","2871.5354","4.062902","4.504117","5.05","3.63","3.605","42","42","42","42","42","42","42","42","42","42","0.36","0.39","0.42","0.24","42","37.37","41.37","46.05","31.035","30.185001","72.67324","81.970474","92.00256","62.51746","62.098637","0.041527","0.063007","42","42","42","42","42","42","1.0","1.0","42","1.0","42","42","42","42","42","42","5.0","42","42","42","42","11.005","1.029472","42","42","5.7700295","42","42","42","42","3.64","42","42","42","42","6.59340659341","10.709618","36.949627","42.5016","0.0","20.9522432243","4.21154317917","42","42","-22.693268","8.816595","1.65563724205","153.051637331","0.0","0.0","7.162","-1.014","0.0","0.0","0.0","0.0","0.0","0.0021847486","0.032642484","1.6666666","20050127","0.010716582","-0.0185714285714","0.0581118881119","0.101747747748","0.0504929146985","0.00527445092414","0.00422288427585","42","42","42","0.0","42","42","0.0738311484705","0.140734645396","-0.002754378","-0.0005846841","0.0017348751","0.0012332196","-5.578928","-3.6731699","14.22766","29.008503","0.8953498","0.77327085","1.0853907"
"ICON","Iconix Brand Group, Inc.","2175575","US4510551074","Consumer Discretionary","Consumer Durables & Apparel","Textiles Apparel & Luxury Goods","Apparel Accessories & Luxury Goods","20050209.0","20050209.0","2.399993","2.399993","3.434348","3.434348","5.133474","13.777781","93.939384","5.12","5.0","5.15","4.95","6.34","2.0","5.0523","117234.0","42","4.994444","4.987334","5.0074873","5.17352","4.31393","0.0","26.086","24.613953","12.39027","143.06816","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","-0.21","0.155556309823","2.58023895187","42","42","42","-21.39116","19.275684","0.9206471","0.005596872","11.4388966738","5.29207042446","42","0.160511845767","-0.005596872","-0.18918194","0.0","152.450032237","0.0","0.0","3.454","0.547","0.0","0.0","0.0","0.0","0.02656138","0.031107068","0.08407056","42","20050323","42","0.0517142857143","0.0237062937063","-0.0104182754183","0.0148338427341","0.00211323798586","0.00233969044253","-0.230120052581","-0.308021528832","-0.0252708250837","0.00687081517949","0.019273351554","0.00818609861126","0.0148078333149","-0.362760041662","0.000879206","-0.00046614476","0.0012724237","0.0048568873","2.127604","-1.5056571","3.9066217","29.045898","1.0052072","0.9712174","1.5333039"
"CLX","Clorox Company","2204026","US1890541097","Consumer Staples","Household & Personal Products","Household Products","Household Products","20050209.0","20050209.0","-0.050604343","-0.050604343","1.4207482","-0.26931763","1.0402441","7.434273","19.023705","59.25","59.43","59.75","59.16","60.29","46.74","59.2697","949900.0","42","58.95778","58.834667","58.615406","57.473286","55.293472","0.0","151.99","151.276202","28.97449","12642.528","2.760131","3.211612","3.60292","2.709758","2.640015","7.0673504","7.3902884","7.9706554","5.1017485","5.013788","42","42","42","42","42","0.69","1.14","1.17","0.675","1.11","-5.72757","-5.01299","-3.0444","-5.6752","7.61028","28.97659","29.769258","31.098757","20.691374","21.143177","0.038551","0.068051","42","25.001667","8.838835","42","0.0","0.0","1.0","0.0","0.0","1.0","-1.0","-1.0","42","0.0","-1.0","42","10.0","12.166715","9.831673","42","2.4244738","9.333333","2.2999687","24.659828","19.927103","11.144071","42","42","1.6767358","42","2.53","2.7240989787","20.2959319812","13.3834493228","11.0202008364","42.6877470356","28.716036","51.94459","13.808301","1.04312","28.2409428197","17.1527041357","0.601301115242","4.53241724271","-1.4538485","-4.478896","27.5571600481","150.695517774","220.0","2110.0","111.0","41.0","0.0","0.0","0.0","0.0","0.0","0.0058169365","0.011126518","1.9444444","20050207","0.042363193","0.0188571428571","0.0342307692308","0.045111969112","0.0239327590997","0.00243575377661","0.00210038455252","0.082390380805","0.0887894029101","0.105928318765","0.0710426495645","0.00411096430345","0.00395835997312","0.0708689342989","0.186434364428","0.00034306606","0.00055966043","0.0010743642","0.00076542835","1.0510243","6.2146945","22.611393","26.989815","1.1278725","1.4371474","0.97716284"
"WRB","W. R. Berkley Corporation","2093644","US0844231029","Financials","Insurance","Insurance","Property & Casualty Insurance","20050209.0","20050209.0","0.16746521","0.16746521","2.7706146","2.1780849","3.4818292","11.486483","21.570122","21.266666","21.24889","21.373335","21.213333","21.524445","16.982222","21.302446","760950.0","42","21.109629","21.018667","20.907629","20.445292","19.375834","0.0","189.32379","154.193049285","18.68054","4026.2903","2.028885","2.379995","2.48888","2.060737","2.071845","42","42","42","42","42","42","42","42","42","42","0.124445","0.124445","0.173333","0.126125","0.124445","9.60887","12.2755","13.8577","9.786617","9.699952","23.63348","25.12051","25.91106","23.65343","23.49824","0.013817","0.065994","0.251419","42","42","42","42","42","42","0.0","42","42","42","42","42","42","42","42","4.0","42","42","42","42","12.0","0.87349564","42","42","9.389043","42","42","42","42","2.1111","7.36066365667","21.7954514558","42","42","5.89455733978","15.339232","56.16654","15.7806835","0.20658803","42","9.18808876777","42","7.67643829649","-9.7466545","0.93913907","1.54142645147","149.870592519","0.337","0.0","11.129","2.3","42","42","42","42","0.0","0.0008445978","0.008026481","1.6666666","20050214","0.04239086","0.0328885714286","0.0432531468531","0.0895461518662","0.0432508669075","0.00467721937237","0.00369944517149","0.364761150131","0.378004202112","0.315944512088","0.14480145405","0.0145665041331","0.015021959344","0.0379928268994","0.468223409312","0.00019865987","0.0011059425","0.0017075826","0.00080248655","0.5528935","11.651149","20.889875","17.880365","1.5920728","1.3934115","1.2024763"
"MTSC","MTS Systems Corporation","2608985","US5537771033","Information Technology","Technology Hardware & Equipment","Electronic Equipment Instruments & Components","Electronic Equipment & Instruments","20050209.0","20050209.0","-6.826818","-6.826818","-1.7320335","14.684259","0.16049147","30.662357","60.39721","34.325","36.13","36.2","34.22","37.72","18.95","35.0454","156882.0","42","36.041668","34.226334","33.059593","31.941988","26.927992","0.0","20.441","19.448258","1.03675","685.1957","1.515","1.71","42","1.35","1.322545","42","42","42","42","42","42","42","42","42","42","42","42","42","0.24","0.24","42","42","42","8.79","8.79","19.666357","21.427523","42","42","42","0.021213","42","42","42","42","42","42","1.0","42","1.0","1.0","42","42","42","42","42","42","42","2.0","42","42","42","42","16.5","1.3731374","42","42","42","42","42","42","42","1.36","1.60887174542","17.693780135","7.97325452694","6.61324544653","19.1176470588","14.463838","22.897709","9.499144","0.28878236","15.1683340411","8.99146750187","0.564005581669","2.21229508197","2.6715424","-2.3317842","15.4485981308","149.368448467","44.294","5.432","9.982","3.118","0.0","5.0","0.0","-75401.0","-0.023433328","-0.057284534","-0.055679083","1.0","20050125","0.020202702","0.0508571428571","0.0272727272727","0.0247104247104","0.0197882745207","0.00237153742922","0.00125770627922","0.488078645312","0.138341508184","-0.0629618573527","-0.0533027230486","0.0106512237277","0.00493318039172","0.137445995836","0.186266734905","0.012787347","0.00016518986","0.0054074037","0.0027214107","6.9980226","0.25710422","17.261225","20.378054","1.6116242","1.36465","1.2529826"
