"","X","DJI","DJV","S.P","FTSE","FTV","STI","STIV","SG.D","P.D","SGPRIME","UKPRIME","USPRIME","USINF","UKINF","SGINF","date","USINF.weekly","UKINF.weekly","SGINF.weekly","SGPRIME.weekly","UKPRIME.weekly","USPRIME.weekly","SG.D.forward.week","SG.D.backward.week","SG.D.backward.month","SG.D.target","SG.D.weekly.momentum","SG.D.monthly.momentum","P.D.forward.week","P.D.backward.week","P.D.backward.month","P.D.target","P.D.weekly.momentum","P.D.monthly.momentum","DJI.backward.week","DJI.backward.month","DJI.weekly.momentum","DJI.monthly.momentum","S.P.backward.week","S.P.backward.month","S.P.weekly.momentum","S.P.monthly.momentum","FTSE.backward.week","FTSE.backward.month","FTSE.weekly.momentum","FTSE.monthly.momentum","STI.backward.week","STI.backward.month","STI.weekly.momentum","STI.monthly.momentum","SG.D.weekly.momentum.z","SG.D.monthly.momentum.z","P.D.weekly.momentum.z","P.D.monthly.momentum.z","DJI.weekly.momentum.z","DJI.monthly.momentum.z","S.P.weekly.momentum.z","S.P.monthly.momentum.z","FTSE.weekly.momentum.z","FTSE.monthly.momentum.z","STI.weekly.momentum.z","STI.monthly.momentum.z","DJI.z","DJV.z","S.P.z","FTSE.z","FTV.z","STI.z","STIV.z","USPRIME.weekly.z","UKPRIME.weekly.z","SGPRIME.weekly.z","USINF.weekly.z","UKINF.weekly.z","SGINF.weekly.z","SG.D.forward.week.z","P.D.forward.week.z"
"11","14-Jan-87",2035.01,124035.8,262.64,1765.2,1229646,957.97,206048,0.4669,1.5045,5.5,12,7.5,1.43,3.95,-0.69,1987-01-14,0.3575,0.9875,-0.1725,0.105769230769231,0.230769230769231,0.144230769230769,0.4664,0.4607,0.456,-0.107089312486614,1.34577816366399,2.39035087719297,1.517,1.472,1.4292,0.830840810900628,2.20788043478261,5.26868178001679,1993.95,1918.31,2.0592291682339,6.08347972955362,255.33,247.56,2.86296165746288,6.09145257715301,1722.2,1636.3,2.4968064104053,7.87752857055553,893.25,890.03,7.24545200111951,7.63345055784637,2.02370203543546,1.60613852050558,1.47976896607959,1.67432982708919,0.860215973209328,1.19389877143451,1.28415775201241,1.26418961262506,1.06434859213921,1.48915780639603,2.20825623330522,1.06193930017049,-1.00372561366338,-0.155279235505918,-1.00981712980555,-1.15579373200887,-0.314590317168439,-1.4789588840236,-0.632102975447053,-0.583545586442401,0.60239460992467,-0.434931089428896,-1.75238113234011,-0.195969118243142,-2.54769204211132,-1.64477949167071,-1.05259163598102
"12","21-Jan-87",2094.07,143895.5,267.84,1761.6,1064254,948.21,149155,0.4664,1.517,5.5,12,7.5,1.43,3.95,-0.69,1987-01-21,0.3575,0.9875,-0.1725,0.105769230769231,0.230769230769231,0.144230769230769,0.4708,0.4669,0.4568,0.943396226415098,-0.107089312486614,2.1015761821366,1.54,1.5045,1.4575,1.51615029663811,0.830840810900628,4.08233276157804,2035.01,1926.88,2.90219704080079,8.67672091671511,262.64,246.75,1.97989643618641,8.54711246200607,1765.2,1665.1,-0.203942895989131,5.79544772085761,957.97,902.29,-1.01882104867584,5.0892728501923,-0.227913656832393,1.39592656511443,0.542749011712818,1.28711653131638,1.26748078735742,1.8191160736254,0.846825587588956,1.88425522961514,-0.207520744930964,1.04019175592709,-0.362209372786152,0.676659574685385,-0.971429519400508,0.164099671580338,-0.985122903844997,-1.15934576560963,-0.325811536190412,-1.50023702252076,-0.742904369399565,-0.583545586442401,0.60239460992467,-0.434931089428896,-1.75238113234011,-0.195969118243142,-2.54769204211132,-1.58983075812585,-0.872748377829818
"13","28-Jan-87",2163.39,129209.7,275.4,1812.1,1034490,949.02,95979,0.4708,1.54,5.5,12,7.5,1.43,3.95,-0.69,1987-01-28,0.3575,0.9875,-0.1725,0.105769230769231,0.230769230769231,0.144230769230769,0.4695,0.4664,0.4614,-0.276125743415468,0.943396226415098,2.03727785002168,1.522,1.517,1.483,-1.16883116883117,1.51615029663811,3.84356035064059,2094.07,1895.95,3.31030003772556,14.1058572219731,267.84,242.17,2.82258064516129,13.7217657017797,1761.6,1679,2.86671207992734,7.9273377010125,948.21,891.3,0.0854241149112481,6.47593402894649,1.40010112271132,1.34912094691568,1.00907449132581,1.20918343511811,1.46464843348579,3.12805331047202,1.26415932484535,3.19087939757151,1.23854901776168,1.49989831562352,-0.0187521568167868,0.886649795370045,-0.933522894708635,-0.0720738231697006,-0.949221298410031,-1.10951862759892,-0.327830910543283,-1.49847111143647,-0.846466757124221,-0.583545586442401,0.60239460992467,-0.434931089428896,-1.75238113234011,-0.195969118243142,-2.54769204211132,-1.60606561121865,-1.01349527551337
"14","4-Feb-87",2191.23,128562.1,279.64,1846.7,962313,972.97,137528,0.4695,1.522,5.5,12,7.5,2.11,3.93,-1.04,1987-02-04,0.5275,0.9825,-0.26,0.105769230769231,0.230769230769231,0.144230769230769,0.4673,0.4708,0.4607,-0.468583599574011,-0.276125743415468,1.9101367484263,1.5235,1.54,1.472,0.0985545335085451,-1.16883116883117,3.39673913043479,2163.39,1993.95,1.28686921914219,9.89392913563529,275.4,255.33,1.53957879448076,9.52101202365565,1812.1,1722.2,1.90938689917776,7.2291255371037,949.02,893.25,2.52365598196034,8.92471312622446,-0.489881858813747,1.25656927935447,-0.817947161948921,1.06334514081513,0.487064111366204,2.11257880382013,0.628761210642244,2.13016942819999,0.787713932802953,1.3493404937863,0.739619585762659,1.25748275076249,-0.918298999275546,-0.0824883702287728,-0.92908600647296,-1.07537963799158,-0.332727845856654,-1.44625682690706,-0.765548417129266,-0.583545586442401,0.60239460992467,-0.434931089428896,-1.1541954831412,-0.204387975648389,-2.86897677728152,-1.63353997799108,-1.00176636737307
"15","11-Feb-87",2171.96,102896.5,277.54,1895.8,1427834,993.11,195100,0.4673,1.5235,5.5,12,7.5,2.11,3.93,-1.04,1987-02-11,0.5275,0.9825,-0.26,0.105769230769231,0.230769230769231,0.144230769230769,0.4668,0.4695,0.4669,-0.106997646051787,-0.468583599574011,0.0856714499892935,1.533,1.522,1.5045,0.623564161470288,0.0985545335085451,1.26287803256897,2191.23,2035.01,-0.879414757921349,6.72969665996728,279.64,262.64,-0.750965527106267,5.67316478830339,1846.7,1765.2,2.65879677262143,7.39859506004985,972.97,957.97,2.06995076929402,3.66817332484316,-0.788147967829381,-0.0715402277921773,0.0444577190548849,0.366872706831604,-0.559537153073769,1.34969839696242,-0.505615596112198,1.15856998774449,1.14063504127974,1.38588377326703,0.598502074587004,0.46145415355213,-0.928836515977975,-0.495236361271588,-0.93905867464934,-1.02693384638117,-0.301144014109482,-1.40234886488525,-0.653424643508011,-0.583545586442401,0.60239460992467,-0.434931089428896,-1.1541954831412,-0.204387975648389,-2.86897677728152,-1.63978415225754,-0.927483282484532
"16","18-Feb-87",2237.63,102947.8,285.42,1952,1362403,1029.59,302088,0.4668,1.533,5.5,12,7.5,2.11,3.93,-1.04,1987-02-18,0.5275,0.9825,-0.26,0.105769230769231,0.230769230769231,0.144230769230769,0.4678,0.4673,0.4664,0.214224507283633,-0.106997646051787,0.0857632933104656,1.5401,1.5235,1.517,0.463144161774306,0.623564161470288,1.0547132498352,2171.96,2094.07,3.0235363450524,6.85554924142937,277.54,267.84,2.83923038120631,6.5636200716846,1895.8,1761.6,2.96444772655344,10.8083560399637,993.11,948.21,3.6733090996969,8.58248700182448,-0.227771594609583,-0.0714733709502736,0.401705607280498,0.298929656065441,1.32610369672692,1.38004081626574,1.27240499563637,1.38341411542583,1.28457586364039,2.12114192638684,1.0972001957294,1.20565744513781,-0.892925840220397,-0.49441136704038,-0.901637424539878,-0.971482655169247,-0.305583258944944,-1.32281746197782,-0.445061232610512,-0.583545586442401,0.60239460992467,-0.434931089428896,-1.1541954831412,-0.204387975648389,-2.86897677728152,-1.62729580372462,-0.871966450620465
"17","25-Feb-87",2226.24,112367.8,284,1973.1,1039377,1056.8,269679,0.4678,1.5401,5.5,12,7.5,2.11,3.93,-1.04,1987-02-25,0.5275,0.9825,-0.26,0.105769230769231,0.230769230769231,0.144230769230769,0.4679,0.4668,0.4708,0.0213766566908912,0.214224507283633,-0.637213254035685,1.5593,1.533,1.54,1.24667229400688,0.463144161774306,0.00649350649350578,2237.63,2163.39,-0.509020704942297,2.90516273071429,285.42,275.4,-0.497512437810951,3.12273057371097,1952,1812.1,1.08094262295082,8.88471938634733,1029.59,949.02,2.6427995609903,11.3569787781079,0.270050025756247,-0.597760183199901,0.292546264159425,-0.0431995278467398,-0.380587907133077,0.42762265745036,-0.380094643128558,0.514573408813326,0.397572993060929,1.70634172732794,0.776677227764302,1.62581497843875,-0.899154294566047,-0.342921198268821,-0.908380847782954,-0.950663791564771,-0.327499346154677,-1.26349593036842,-0.508179056887787,-0.583545586442401,0.60239460992467,-0.434931089428896,-1.1541954831412,-0.204387975648389,-2.86897677728152,-1.62604696887132,-0.721836426424681
"18","4-Mar-87",2257.45,87915.1,288.62,2002.7,1184695,1066,239094,0.4679,1.5593,5.5,12,7.5,3.04,4.03,-0.7,1987-03-04,0.76,1.0075,-0.175,0.105769230769231,0.230769230769231,0.144230769230769,0.465,0.4678,0.4695,-0.619790553537072,0.0213766566908912,-0.340788072417463,1.589,1.5401,1.522,1.9047008272943,1.24667229400688,2.45072273324572,2226.24,2191.23,1.40191533707058,3.0220469781812,284,279.64,1.62676056338028,3.21127163495924,1973.1,1846.7,1.50017738583955,8.44750094763632,1056.8,972.97,0.870552611657839,9.56144588219575,-0.0288204863466315,-0.38197909807754,0.825705573431828,0.754574179388652,0.542646580593522,0.455802856897932,0.671937400545841,0.536930441279631,0.595004068462709,1.61206285451243,0.225449091749088,1.35390691983289,-0.882087564089512,-0.736163623950382,-0.886440977794919,-0.921458181958492,-0.31764007178932,-1.24343866867027,-0.567744568181577,-0.583545586442401,0.60239460992467,-0.434931089428896,-0.336088639383871,-0.162293688622154,-2.55687160597333,-1.66226317961679,-0.489604045246826
"19","11-Mar-87",2268.98,69939.7,290.31,1979.4,1151900,1070.9,247457,0.465,1.589,5.5,11.5,7.5,3.04,4.03,-0.7,1987-03-11,0.76,1.0075,-0.175,0.105769230769231,0.221153846153846,0.144230769230769,0.4662,0.4679,0.4673,0.258064516129028,-0.619790553537072,-0.492189171838213,1.6065,1.5593,1.5235,1.10132158590309,1.9047008272943,4.29931079750574,2257.45,2171.96,0.510753283572181,4.46693309269047,288.62,277.54,0.585545007276002,4.60113857461987,2002.7,1895.8,-1.16342937035003,4.40974786369871,1066,993.11,0.45966228893059,7.83296915749515,-1.02248451669708,-0.49219069799419,1.27346746462187,1.35793614603013,0.112097611996784,0.804157573365848,0.156282337011306,0.887878350145417,-0.659373652264439,0.741388665694414,0.097648444785671,1.09215356982257,-0.875782552798438,-1.02523967275466,-0.878415354357738,-0.944447732763435,-0.319865087980101,-1.23275599667887,-0.551457291053901,-0.583545586442401,0.445653032589183,-0.434931089428896,-0.336088639383871,-0.162293688622154,-2.55687160597333,-1.64727716137729,-0.352766783610043
"20","18-Mar-87",2286.93,75042.7,292.78,2006.6,965471,1027.91,144076,0.4662,1.6065,5.5,11.5,7.5,3.04,4.03,-0.7,1987-03-18,0.76,1.0075,-0.175,0.105769230769231,0.221153846153846,0.144230769230769,0.4676,0.465,0.4668,0.300300300300303,0.258064516129028,-0.128534704370178,1.6,1.589,1.533,-0.404606286959225,1.10132158590309,4.79452054794521,2268.98,2237.63,0.791104372890013,2.20322394676509,290.31,285.42,0.850814646412446,2.57865601569615,1979.4,1952,1.37415378397493,2.79713114754098,1070.9,1029.59,-4.01438042767766,-0.163171747977334,0.33799211509738,-0.227470422977503,0.726800275782774,1.51956800696331,0.247544214415411,0.258388775551299,0.287655357535969,0.377192035853262,0.535655518569817,0.393654734959411,-1.29392863089068,-0.118748861926735,-0.865966858724301,-0.94317445712395,-0.866685597026473,-0.917610145557665,-0.332513587551105,-1.32648009237487,-0.752795925124959,-0.583545586442401,0.445653032589183,-0.434931089428896,-0.336088639383871,-0.162293688622154,-2.55687160597333,-1.6297934734312,-0.403592052217991
"21","25-Mar-87",2363.49,116587.6,300.38,2042.9,1069304,1079.9,163249,0.4676,1.6,5.5,11,7.5,3.04,4.03,-0.7,1987-03-25,0.76,1.0075,-0.175,0.105769230769231,0.211538461538462,0.144230769230769,0.4677,0.4662,0.4678,0.0213857998289112,0.300300300300303,-0.0427533133817824,1.593,1.6065,1.5401,-0.437500000000007,-0.404606286959225,3.88935783390689,2286.93,2226.24,3.34771943172725,6.16510349288486,292.78,284,2.59580572443474,5.76760563380282,2006.6,1973.1,1.80903020033889,3.53758045714866,1027.91,1056.8,5.05783580274538,2.18584405753219,0.403448019353182,-0.165026329902369,-0.29792293641583,1.2241313080948,1.48272694280931,1.21357784693172,1.15185055701171,1.18241674335379,0.740452749500773,0.55332029365049,1.52783435428849,0.236976354116209,-0.824101146283306,-0.275059392092364,-0.830594036007195,-0.881793806749965,-0.325468912870899,-1.21313476240894,-0.715455740458101,-0.583545586442401,0.288911455253695,-0.434931089428896,-0.336088639383871,-0.162293688622154,-2.55687160597333,-1.62854463857791,-0.458326956872705
"22","1-Apr-87",2316.05,106527.4,292.39,1973.1,890876,1043.9,115471,0.4677,1.593,5.5,11,7.625,3.81,4.2,0,1987-04-01,0.9525,1.05,0,0.105769230769231,0.211538461538462,0.146634615384615,0.467,0.4676,0.4679,-0.149668590977117,0.0213857998289112,-0.0427441761060008,1.6158,1.6,1.5593,1.43126177024482,-0.437500000000007,2.16122619123966,2363.49,2257.45,-2.00720121515215,2.59584929898781,300.38,288.62,-2.65996404554232,1.30621578546185,2042.9,2002.7,-3.4167115375202,-1.47800469366356,1079.9,1066,-3.33364200388925,-2.07317073170731,-0.0288063165524964,-0.16501967847258,-0.320305782165423,0.660085198150636,-1.1044069599197,0.353048757316099,-1.45103438719765,0.0558949208456425,-1.72051638380393,-0.528207090974149,-1.0821961899912,-0.407991190367252,-0.850043014075897,-0.436845102907188,-0.868537663973515,-0.950663791564771,-0.337574574980631,-1.29161969948864,-0.808505307193256,-0.496402011926852,0.288911455253695,-0.434931089428896,0.341268639856068,-0.0907334006775552,-1.91430213563294,-1.63728648255095,-0.280047553140211
"23","8-Apr-87",2372.16,121585.3,297.26,1976.7,754003,1085.4,107208,0.467,1.6158,5.5,11,7.75,3.81,4.2,0,1987-04-08,0.9525,1.05,0,0.105769230769231,0.211538461538462,0.149038461538462,0.4682,0.4677,0.465,0.256959314775156,-0.149668590977117,0.430107526881721,1.6325,1.593,1.589,1.03354375541528,1.43126177024482,1.686595342983,2316.05,2268.98,2.42265926901404,4.54741778243968,292.39,290.31,1.66558363829132,2.39399262856946,1973.1,1979.4,0.182454006385897,-0.136404971203397,1043.9,1070.9,3.9754765782163,1.35400130731161,-0.293901899523789,0.179190125214271,0.951311271046734,0.505170099665735,1.03580071050108,0.823562023997665,0.691164269605271,0.330563666110177,-0.0255540696434344,-0.238913460138171,1.19118439810673,0.11100553632012,-0.819360084020199,-0.194687585673084,-0.84541057158353,-0.947111757964007,-0.346860888171079,-1.20114400813288,-0.824597830319644,-0.409258437411304,0.288911455253695,-0.434931089428896,0.341268639856068,-0.0907334006775552,-1.91430213563294,-1.62230046431145,-0.149465709178251
"24","15-Apr-87",2282.95,150795.1,284.44,1922.2,889501,1094.76,199888,0.4682,1.6325,5.5,11,7.75,3.81,4.2,0,1987-04-15,0.9525,1.05,0,0.105769230769231,0.211538461538462,0.149038461538462,0.4683,0.467,0.4662,0.0213583938487802,0.256959314775156,0.429000429000429,1.63,1.6158,1.6065,-0.153139356814712,1.03354375541528,1.61842514783691,2372.16,2286.93,-3.76070754080669,-0.174032436497839,297.26,292.78,-4.312722868869,-2.84855522918231,1976.7,2006.6,-2.75712045328072,-4.20611980464467,1085.4,1027.91,0.862354892205629,6.50348765942543,0.336279303191035,0.178384219383809,0.680680194320104,0.482919981424198,-1.95158210272864,-0.314755685487664,-2.26955217734525,-0.99320421073136,-1.40989381951675,-1.11647966779533,0.222899326540058,0.890822402949738,-0.86814326331567,0.275057375238114,-0.906291336355522,-1.00088559997557,-0.337667863508221,-1.18073792449216,-0.644099821926364,-0.409258437411304,0.288911455253695,-0.434931089428896,0.341268639856068,-0.0907334006775552,-1.91430213563294,-1.62105162945816,-0.169013889412079
"25","22-Apr-87",2285.94,102523.1,287.19,1955.7,3404982.21428571,1132.5,182224,0.4683,1.63,5.5,11,7.75,3.81,4.2,0,1987-04-22,0.9525,1.05,0,0.105769230769231,0.211538461538462,0.149038461538462,0.4698,0.4682,0.4676,0.320307495195388,0.0213583938487802,0.149700598802391,1.6605,1.6325,1.6,1.87116564417179,-0.153139356814712,1.87499999999999,2282.95,2363.49,0.13097089292364,-3.28116471827677,284.44,300.38,0.96681198143721,-4.39110460083894,1922.2,2042.9,1.74279471438976,-4.26844192079887,1094.76,1079.9,3.44733092184588,4.87082137234928,-0.0288487896176162,-0.0249305601015767,-0.126809827306807,0.566663629013868,-0.0713874409663999,-1.06386952510333,0.345102264481759,-1.38270514845228,0.709260338044744,-1.1299183939383,1.02691341667536,0.643578188443392,-0.866508225695521,-0.501241290042215,-0.893231889934073,-0.967831953968462,-0.167002017208759,-1.09845954878694,-0.678501168713793,-0.409258437411304,0.288911455253695,-0.434931089428896,0.341268639856068,-0.0907334006775552,-1.91430213563294,-1.60231910665877,0.0694739094406015
"26","29-Apr-87",2254.26,137004.1,284.57,2038.6,840841,1129.54,267424,0.4698,1.6605,5.5,11,7.75,3.81,4.2,0,1987-04-29,0.9525,1.05,0,0.105769230769231,0.211538461538462,0.149038461538462,0.4719,0.4683,0.4677,0.44699872286079,0.320307495195388,0.449005772931364,1.687,1.63,1.593,1.59590484793737,1.87116564417179,4.23728813559323,2285.94,2316.05,-1.38586314601432,-2.66790440620885,287.19,292.39,-0.912288032313104,-2.67451007216389,1955.7,1973.1,4.23889144551822,3.31964928285439,1132.5,1043.9,-0.261368653421637,8.20385094357696,0.434454642272012,0.192946999772767,1.25064812433989,1.33769252551165,-0.804218611720844,-0.916015573164701,-0.585509491458159,-0.949256993799394,1.88475222363619,0.506327066364839,-0.126616318379426,1.14831837006397,-0.883831968774554,0.0532738383454841,-0.905673980706508,-0.886036513550878,-0.340969259691889,-1.10491275472461,-0.51257075961682,-0.409258437411304,0.288911455253695,-0.434931089428896,0.341268639856068,-0.0907334006775552,-1.91430213563294,-1.57609357473964,0.276684619919158
"27","6-May-87",2342.19,122521.9,295.47,2086.5,3654932.35714286,1147.5,217869,0.4719,1.687,5.5,10.5,8,3.8,4.19,0.47,1987-05-06,0.95,1.0475,0.1175,0.105769230769231,0.201923076923077,0.153846153846154,0.4713,0.4698,0.467,-0.127145581691034,0.44699872286079,1.0492505353319,1.6693,1.6605,1.6158,-1.04919976289271,1.59590484793737,4.4064859512316,2254.26,2372.16,3.90061483591067,-1.26340550384459,284.57,297.26,3.83034051375761,-0.602166453609622,2038.6,1976.7,2.34965172176985,5.55471239945363,1129.54,1085.4,1.590027798927,5.72139303482586,0.630797365174655,0.629891882332095,1.06334424850846,1.39291712030848,1.7498484445368,-0.577398008777098,1.76324568215342,-0.425980528528148,0.995048736784844,0.988281194204763,0.44922996299672,0.772385235073228,-0.835748738694398,-0.17962541029395,-0.853911083981491,-0.838774733140717,-0.150043849355576,-1.0657574916704,-0.609081104954854,-0.234971288380207,0.132169877918208,-0.434931089428896,0.332471792073731,-0.0949428293801786,-1.48286263411868,-1.58358658385939,0.138283503863669
"28","13-May-87",2329.68,148619.3,293.98,2163.4,1372064,1180.52,263847,0.4713,1.6693,5.5,10,8,3.8,4.19,0.47,1987-05-13,0.95,1.0475,0.1175,0.105769230769231,0.192307692307692,0.153846153846154,0.473,0.4719,0.4682,0.36070443454275,-0.127145581691034,0.662110209312258,1.6835,1.687,1.6325,0.850655963577547,-1.04919976289271,2.2542113323124,2342.19,2282.95,-0.534115507281656,2.04691298539171,295.47,284.44,-0.504281314515859,3.353958655604,2086.5,1922.2,3.68559789120537,12.5481219436063,1147.5,1094.76,2.87755991285403,7.83368044137528,-0.258996333821399,0.348075205398304,-0.73654281265556,0.690434684156076,-0.392712010961258,0.220702995278889,-0.383446884196091,0.572959581975499,1.62418857025936,2.49629346126229,0.84969555696321,1.09226128370484,-0.842589648603448,0.24006668423884,-0.860986929497113,-0.762899348724405,-0.304927796788544,-0.993769363271189,-0.519537110242875,-0.234971288380207,-0.0245716994172794,-0.434931089428896,0.332471792073731,-0.0949428293801786,-1.48286263411868,-1.56235639135343,0.249317167591801
"29","20-May-87",2215.87,78128.7,278.21,2174,1286260,1207.83,384339,0.473,1.6835,5.5,10,8.25,3.8,4.19,0.47,1987-05-20,0.95,1.0475,0.1175,0.105769230769231,0.192307692307692,0.158653846153846,0.4724,0.4713,0.4683,-0.126849894291753,0.36070443454275,1.00363015161221,1.625,1.6693,1.63,-3.47490347490348,0.850655963577547,3.28220858895706,2329.68,2285.94,-4.88522028776484,-3.0652598055942,293.98,287.19,-5.36431049731276,-3.12684982067621,2163.4,1955.7,0.489969492465559,11.1622436979087,1180.52,1132.5,2.31338732084166,6.65165562913907,0.497060753322904,0.596682774222612,0.556232424343135,1.02596343632264,-2.49487027515034,-1.01181594531853,-2.79034394056684,-1.06347489790757,0.11926482061525,2.19745190451297,0.674218992366505,0.913260346071877,-0.904824976880742,-0.893546149180316,-0.935876918612114,-0.752440583122157,-0.310749272294986,-0.934229817947674,-0.284874119011508,-0.0606841393491113,-0.0245716994172794,-0.434931089428896,0.332471792073731,-0.0949428293801786,-1.48286263411868,-1.56984940047318,-0.20811024987973
"30","27-May-87",2295.81,76480.8,288.73,2145.7,4029857.57142857,1213.7,283074,0.4724,1.625,5.5,10,8.25,3.8,4.19,0.47,1987-05-27,0.95,1.0475,0.1175,0.105769230769231,0.192307692307692,0.158653846153846,0.4729,0.473,0.4698,0.10584250635055,-0.126849894291753,0.553426990208598,1.643,1.6835,1.6605,1.10769230769231,-3.47490347490348,-2.13791026799157,2215.87,2254.26,3.60761235993087,1.84317691836788,278.21,284.57,3.78131627188097,1.4618547281864,2174,2038.6,-1.3017479300828,5.25360541548121,1207.83,1129.54,0.485995545730783,7.45082068806772,-0.258538085289336,0.268959852158903,-2.38713640641728,-0.743112993513663,1.60828955147783,0.171583262484946,1.73896675315411,0.0951944825005154,-0.724512291550695,0.923352489163204,0.105838969287151,1.03428258975989,-0.861110961043057,-0.920047279660003,-0.885918599938061,-0.78036351392816,-0.124606597575801,-0.921432412929401,-0.482091758415322,-0.0606841393491113,-0.0245716994172794,-0.434931089428896,0.332471792073731,-0.0949428293801786,-1.48286263411868,-1.56360522620672,-0.0673633521961819
"31","3-Jun-87",2320.69,82096.8,293.47,2235.4,1138541,1239.45,287101,0.4729,1.643,5.5,10,8.25,3.72,4.19,0.82,1987-06-03,0.93,1.0475,0.205,0.105769230769231,0.192307692307692,0.158653846153846,0.4739,0.4724,0.4719,0.211461196870375,0.10584250635055,0.211909302818394,1.659,1.625,1.687,0.973828362751066,1.10769230769231,-2.6081802015412,2295.81,2342.19,1.08371337349346,-0.917944317070776,288.73,295.47,1.64167215045198,-0.676887670491082,2145.7,2086.5,4.18045393111806,7.13635274382938,1213.7,1147.5,2.12161160088984,8.01307189542484,0.102082459501069,0.0203539247837785,0.73113529515091,-0.896604729960876,0.388913006900875,-0.494109068174238,0.679322264644133,-0.444847985594835,1.85723212670451,1.32933558639119,0.614570322816342,1.11942758186186,-0.847505698170383,-0.829732121717214,-0.863408863197091,-0.691858676709133,-0.320771445391067,-0.865293881546006,-0.474249014783474,-0.0606841393491113,-0.0245716994172794,-0.434931089428896,0.262097009815037,-0.0949428293801786,-1.16157789894848,-1.5511168776738,0.0577450013003053
"32","10-Jun-87",2353.61,81817.3,297.47,2256.1,952498,1224.37,304013,0.4739,1.659,5.5,10,8.25,3.72,4.19,0.82,1987-06-10,0.93,1.0475,0.205,0.105769230769231,0.192307692307692,0.158653846153846,0.4715,0.4729,0.4713,-0.506435956952946,0.211461196870375,0.551665605771269,1.63,1.643,1.6693,-1.74804098854733,0.973828362751066,-0.617025100341459,2320.69,2329.68,1.41854362280184,1.02717969849938,293.47,293.98,1.3630013289263,1.18715558881557,2235.4,2163.4,0.926008768005718,4.28492188222242,1239.45,1180.52,-1.21666868369036,3.71446481211669,0.265767520165588,0.267677662018613,0.640046276792387,-0.246710207230087,0.550680238717791,-0.0251495300247531,0.541312397871976,0.0258316638173379,0.324609679171636,0.714472022228119,-0.423746611208341,0.468464344489416,-0.829503879289014,-0.834226973327793,-0.844413304765892,-0.671434483504742,-0.333393756328144,-0.898170349633835,-0.441312218085727,-0.0606841393491113,-0.0245716994172794,-0.434931089428896,0.262097009815037,-0.0949428293801786,-1.16157789894848,-1.58108891415281,-0.169013889412079
"33","17-Jun-87",2407.35,95810.3,304.81,2320.4,1208745,1236.6,224783,0.4715,1.63,5.5,10,8.25,3.72,4.19,0.82,1987-06-17,0.93,1.0475,0.205,0.105769230769231,0.192307692307692,0.158653846153846,0.4734,0.4739,0.473,0.402969247083778,-0.506435956952946,-0.317124735729387,1.6245,1.659,1.6835,-0.337423312883426,-1.74804098854733,-3.17790317790318,2353.61,2215.87,2.28330097169879,8.64130115936404,297.47,278.21,2.46747571183648,9.56112289277885,2256.1,2174,2.85005097291788,6.73413063477461,1224.37,1207.83,0.998881057196764,2.3819577258389,-0.846810552864018,-0.364753501924426,-1.21207609580576,-1.08255701544001,0.968472247693516,1.81057654971034,1.08829597370589,2.14029761043088,1.23070276891629,1.24260308907255,0.265363534744065,0.266674995080546,-0.800116948952297,-0.609194921138788,-0.809556455044643,-0.607991216691103,-0.316008370634013,-0.871507272398149,-0.595615813305835,-0.0606841393491113,-0.0245716994172794,-0.434931089428896,0.262097009815037,-0.0949428293801786,-1.16157789894848,-1.55736105194026,-0.212019885926495
"34","24-Jun-87",2428.41,123454.4,306.86,2284,1100942,1252.4,301439,0.4734,1.6245,5.5,10,8.25,3.72,4.19,0.82,1987-06-24,0.93,1.0475,0.205,0.105769230769231,0.192307692307692,0.158653846153846,0.4722,0.4715,0.4724,-0.253485424588082,0.402969247083778,0.211685012701101,1.6175,1.63,1.625,-0.430901815943374,-0.337423312883426,-0.0307692307692274,2407.35,2295.81,0.87482086111284,5.77573928156075,304.81,288.73,0.672550113185267,6.27922280331105,2320.4,2145.7,-1.56869505257715,6.44544903761011,1236.6,1213.7,1.2776969108847,3.18859685259949,0.562561644980468,0.0201906540230844,-0.252207630762342,-0.0553617390348161,0.28799033475613,1.11970410970322,0.199371035746592,1.31160247376809,-0.850226240237379,1.18035371170528,0.352084599987134,0.38882908061824,-0.788600597019076,-0.164629170126277,-0.799821231348653,-0.643906223098824,-0.323322394735698,-0.837061105568726,-0.446325186078868,-0.0606841393491113,-0.0245716994172794,-0.434931089428896,0.262097009815037,-0.0949428293801786,-1.16157789894848,-1.57234707017977,-0.266754790581209
